"","station","uncertain01","uncertain02","lat","lon"
"244",264,2.15601628415016,0.000330923575464048,41.886835,-87.62232
"245",265,1.7808380419046,0.00033092337880003,41.822985,-87.6071
"246",267,2.0337334534765,0.000331248332600009,41.809443,-87.591875
"247",268,2.9618980560384,0.16081926249714,41.911722,-87.626804
"248",270,2.452622550896,0.000330923568200081,41.7586696704,-87.586882871
"249",271,1.82454525654796,0.000330923522174009,41.816499,-87.606582
"250",272,2.14136276276957,0.000330923406268391,41.838842,-87.621857
"251",273,1.2759001827973,0.000330923296870012,41.857813,-87.62455
"252",274,2.2928412063945,0.000330923103790015,41.861267,-87.656625
"253",275,1.8789558752016,0.000330923807999928,41.865234,-87.666507
"254",276,3.684723926475,0.000330923778179004,41.91044,-87.6972
"255",277,2.2198679631585,0.000330923546999928,41.891072,-87.666611
"256",278,3.59842070538519,0.000330923478781719,41.830629,-87.64129
"257",279,2.616640179757,0.000330923462700028,41.830661,-87.647172
"258",280,3.61473810769555,0.000330923512347314,41.8378,-87.65114
"259",281,1.90080726329002,0.000330923624317636,41.84847,-87.685109
"260",282,0.4552195939919,0.000330923722679954,41.864883,-87.647071
"261",283,1.0031548219439,0.000330923893899993,41.87817,-87.631985
"262",284,0.6607567900058,0.000330923572349984,41.87785,-87.62408
"263",285,2.53864358041,0.000330923651900017,41.889587,-87.671956
"264",286,1.1384003235262,0.000330923969700025,41.878724,-87.634793
"265",287,1.0874366986533,0.000330923776399983,41.880317,-87.635185
"266",288,2.87564400871763,0.000330923269326933,41.918084,-87.643749
"267",289,6.8162408006988,0.000330923368100033,41.912133,-87.634656
"268",290,3.1318413903747,0.000330923674130013,41.921525,-87.707322
"269",291,6.92035659522978,0.00033092323210604,41.906724,-87.63483
"270",292,2.8103674278806,0.00033092340359997,41.957081,-87.664199
"271",293,5.89163228556118,0.000330923788710025,41.965485,-87.657238
"272",294,5.3438052482422,0.000330923447290021,41.978353,-87.659753
"273",295,4.2293063784935,0.000330923610096012,41.972972,-87.659637
"274",296,7.70170255818396,0.000330923393988436,41.940106,-87.645451
"275",297,3.92038805567725,0.000330922907709974,41.961507,-87.671387
"276",298,2.34017559749,0.000330923564600072,41.955927,-87.679259
"277",299,5.7929983695699,0.000330923664369931,41.94367,-87.64895
"278",300,10.3107327891747,0.000330923297982011,41.937725,-87.644095
"279",301,9.5525033363829,0.000330923414129991,41.907993,-87.631501
"280",302,3.88912041697186,0.000330923354959989,41.928712,-87.653833
"281",303,6.9814414218635,0.000330923606760014,41.945512,-87.64598
"282",304,6.4230977407985,0.000330923723870002,41.949065,-87.648601
"283",305,3.05135157523023,0.000330923420691964,41.902893,-87.687275
"284",306,4.3457006521586,0.00033092331233997,41.958494,-87.654966
"285",307,1.095285339996,0.000330923615000089,41.920771,-87.663712
"286",308,3.56974638790903,0.00033092349428232,41.943403,-87.679618
"287",309,3.93562424315149,0.000330923373149994,41.917805,-87.682437
"288",310,2.25809575957771,0.000330923305829955,41.920082,-87.677855
"289",311,4.56285997201456,0.000330923510879599,41.968885,-87.684001
"290",312,6.46733200038221,0.000330923312746978,41.957879,-87.649519
"291",313,5.65333661273487,0.000330923689178308,41.925858,-87.638973
"292",314,3.1942858631294,0.000330923661099991,41.957921,-87.673567
"293",315,0.862422793701,0.000330923498201963,41.912919,-87.664169
"294",316,3.974973114542,0.000330923773199987,41.96325,-87.679258
"295",317,0.6609064359957,0.000330923707560049,41.869154,-87.671045
"296",318,3.24046038938103,0.000330923212743972,41.954177,-87.664358
"297",319,3.503449852967,0.000330923402499961,41.932595,-87.665939
"298",320,2.84379706202123,0.000330923523490068,41.872187,-87.661501
"299",321,3.5385580565788,0.000330923659899951,41.871962,-87.626106
"300",322,3.79833365188353,0.000330923793379956,41.799568,-87.594747
"301",323,6.45435871041302,0.000330923574043074,41.969517,-87.654691
"302",324,6.75791443103537,0.000330923779757963,41.93132,-87.638742
"303",325,3.563709848501,0.000330923537300021,41.973385,-87.668365
"304",326,3.170513140125,0.000330923478700007,41.967096,-87.667429
"305",327,3.12988966816859,0.00033092344291008,41.92154,-87.653818
"306",328,0.698742978055891,0.00033092345178598,41.788746,-87.601334
"307",329,3.826821367805,0.000519105424700017,41.932684,-87.63625
"308",330,3.15766318737117,0.000330923235849934,41.946176,-87.673308
"309",331,0.7258071585263,0.000330924049300019,41.908537,-87.648627
"310",332,5.0902072809879,0.000330923785588966,41.933666,-87.648959
"311",333,4.1013016524474,0.000330923560490026,41.907066,-87.667252
"312",334,8.2245408143464,0.000330923253630044,41.940775,-87.639192
"313",335,3.20430734641168,0.000330923692960061,41.831379,-87.618034
"314",336,3.097984965011,0.00033092354166997,41.809855,-87.606755
"315",337,6.49108682136143,0.000330923620302959,41.896544,-87.630931
"316",338,0.7371189024552,0.00033092357060005,41.857611,-87.619407
"317",339,4.11797081372246,0.000330923451529963,41.838198,-87.645143
"318",340,8.49957456514685,0.000330923417738993,41.929546,-87.643118
"319",341,0.0756622469675,0.697259607107,41.866095,-87.607267
"320",342,0.939048963281422,0.00033092362248488,41.871262,-87.673688
"321",343,4.71944888102876,0.000330923533699456,41.928887,-87.658971
"322",344,3.03720987929568,0.00033092354191111,41.96909,-87.674237
"323",345,3.25977571380401,0.000330923590569965,41.793242,-87.587782
"324",346,0.82791651480895,0.000330923278380024,41.88283,-87.661206
"325",347,3.94597131842882,0.000330923474569977,41.950687,-87.6687
"326",348,2.5145327173823,0.000330923271104067,41.854016,-87.695445
"327",349,3.68799489349997,0.000330923546267181,41.929143,-87.649077
"328",350,3.8097139146187,0.000330923479699985,41.895966,-87.667747
"329",351,3.0156115357948,0.000330923427759977,41.803038,-87.606615
"330",352,2.5909026906802,0.00033092306849003,41.7735175513,-87.5771428255
"331",353,3.90129237536269,0.000330923482028234,42.0125601154,-87.6743671152
"332",354,4.5650071429086,0.1701491204826,42.0105865628,-87.6624120948
"333",355,2.8162594038953,0.3597943742605,41.7736688477,-87.56733865
"334",356,3.8886695498507,0.000330923766569957,41.7664929373,-87.5864608775
"335",359,1.81159525366389,0.000330923683660944,41.90348607,-87.6433534936
"336",364,1.5783017302252,0.000330923370500003,41.9002194932,-87.6429854676
"337",365,0.4664215130235,0.000330923273899941,41.8993684392,-87.6484798752
"338",366,2.5367215857942,0.00033092337889995,41.8416325396,-87.6574349533
"339",367,1.2015957859737,0.000330923420200024,41.8306961125,-87.6559759116
"340",368,0.6778842452951,0.000330923495150071,41.839208684,-87.6656098589
"341",369,2.7221208272361,0.000330923293899943,41.8301046542,-87.6702983089
"342",370,0.461563559846,0.000330923734999988,41.8541842495,-87.6191537415
"343",372,1.0316952582089,0.000330923421600016,41.900146,-87.702882
"344",373,1.1447480199676,0.000330923536200012,41.8954653031,-87.7061278837
"345",374,3.11891125440552,0.000330923583480525,41.8984176894,-87.6865960164
"346",375,0.783601125239,0.000330923276000039,41.889727,-87.70103
"347",376,1.3916993396478,0.000330923488599977,41.8894918198,-87.6882193648
"348",377,2.846184178935,0.000330923454500032,41.884603285,-87.7063037436
"349",378,1.4439444299124,0.000330923471300038,41.8844539566,-87.6962981368
"350",381,2.279809920195,0.000330923247000015,41.8797877089,-87.686112808
"351",382,2.32087788098528,0.000330923728793953,41.8747488508,-87.6864452757
"352",383,1.7995713007865,0.000330923033200037,41.8742906142,-87.6672456361
"353",384,0.970981391533,0.000330923553000018,41.8018316405,-87.645213904
"354",385,1.04868553765278,0.000330923430099994,41.794982,-87.633124
"355",386,1.98781055151604,0.000330923365422731,41.792929646,-87.6449900565
"356",388,1.9073905882849,0.000330923243500036,41.7793811423,-87.6446208145
"357",390,1.06985151146536,0.000330923515740045,41.7800796326,-87.6297463052
"358",391,3.88480252191926,0.000330923513150005,41.7690617203,-87.6446135779
"359",392,2.10603936099935,0.000330923725470056,41.7692930899,-87.6281959291
"360",393,2.88863523742735,0.000330923250839943,41.7655080058,-87.616917925
"361",394,3.52524772570709,0.000330923698650065,41.870816,-87.631246
"362",395,1.99364892971567,0.000330923610768918,41.757120068,-87.5758393587
"363",396,2.84223310401936,0.000330923458690013,41.758768,-87.56644
"364",397,3.12345572349869,0.000330923315364995,41.7587458371,-87.5601147813
"365",398,0.771186989476831,0.241308279899544,41.7578714483,-87.54938625
"366",399,3.3035330322569,0.2182633473093,41.7621889604,-87.55927465
"367",400,1.55824123593025,0.000330923379762926,41.765719037,-87.604959713
"368",401,2.2187534147799,0.000330923545799999,41.842733,-87.635491
"369",402,1.730002380698,0.000330923675999961,41.838464,-87.635406
"370",403,1.13697189331735,0.000330923382395931,41.8345298856,-87.6318229814
"371",406,2.60822927419609,0.000330923591010057,41.8312742355,-87.6087991946
"372",407,2.2723502611787,0.000330923525100002,41.823015238,-87.6265680185
"373",408,1.0945497993679,0.000330923184900023,41.8176380893,-87.6435650276
"374",409,1.111794567831,0.000330923418999984,41.8162076786,-87.6348193497
"375",410,2.50187847889634,0.000330923580480036,41.816658893,-87.6194124619
"376",411,1.0015277905389,0.000330923426990037,41.8081339148,-87.6456165545
"377",412,1.10382653118675,0.000330923680030071,41.8093177092,-87.633449288
"378",413,2.06477346332579,0.000330923335009947,41.8140927105,-87.5970051479
"379",414,0.395546812397811,0.000330923809084505,41.870257,-87.639474
"380",415,2.92611317904106,0.000330923735670008,41.8022946509,-87.6180535802
"381",416,2.8856926037701,0.000330923529400007,41.805772,-87.592464
"382",417,3.933525152351,0.000330923268500039,41.802406,-87.586924
"383",418,4.4550911034124,0.000330923493499946,41.7993362626,-87.6009581145
"384",419,4.8399539761255,0.000330923528719995,41.7994942937,-87.5864498959
"385",420,1.83360670814987,0.00033092340506502,41.7943006205,-87.6014497734
"386",421,1.198052488784,0.000330923361700042,41.7934294566,-87.6158532619
"387",422,0.418203900669973,0.000330923555387441,41.7915680106,-87.6078521774
"388",423,0.80144024032779,0.000330923671739924,41.791478,-87.599861
"389",424,1.94131921862774,0.00180599030070006,41.7917282095,-87.583945009
"390",425,1.7388612482074,0.000330923554999973,41.7879428129,-87.5883151702
"391",426,1.5386680970651,0.000330923666297056,41.7850971464,-87.6010727606
"392",427,3.20657353583863,0.000330923693529939,41.7805990148,-87.606112388
"393",428,1.17281737288136,0.000330923417095841,41.7804056457,-87.5914159893
"394",429,2.91471157439454,0.000330923684680018,41.773720952,-87.60563486
"395",430,2.393743677843,0.000330923578540032,41.7800806366,-87.6159428567
"396",431,2.9577269154644,0.000330923304200037,41.7841416932,-87.6133078304
"397",432,4.5619520394188,0.000330923503299996,42.009074,-87.67419
"398",433,2.14133238108578,0.000330923485188817,41.8735996746,-87.7048707493
"399",434,1.1402849900608,0.000330923691799989,41.8665014832,-87.68469707
"400",435,2.1051646444595,0.000330923588121923,41.8664927817,-87.7064961757
"401",436,1.41475065733628,0.000330923473999989,41.866624,-87.694521
"402",437,1.0195506604025,0.00033092348779995,41.86148,-87.693374
"403",438,3.77286206836334,0.000330923313960008,41.8542043133,-87.7154058381
"404",439,2.4912034123326,0.000330923410640005,41.8535336321,-87.7050730318
"405",440,3.4783177925302,0.00033092346329,41.8498819465,-87.7170003853
"406",441,3.70247673506117,0.000330923464227362,41.8481909449,-87.7054137458
"407",442,3.7331268924203,0.000330923617000045,41.8491096918,-87.6951398068
"408",443,4.16611559435813,0.000330923783365522,41.8445668489,-87.7159103081
"409",444,2.460386191062,0.000330924081400008,41.8444750137,-87.7020130128
"410",445,2.1246169673384,0.000330924025479962,41.8440400313,-87.6952959227
"411",446,0.7771486338793,0.000330923582499976,41.8415177081,-87.6851314409
"412",447,5.33966743960087,0.000330923313393017,42.0079719229,-87.6655023944
"413",448,1.8029265440742,0.000330923687299922,42.0045496219,-87.6806661451
"414",449,3.8056158653707,0.000330923695910035,42.0044506293,-87.6724024047
"415",450,3.0735734066776,0.000330923528999993,42.0020072639,-87.6897262325
"416",451,3.78135043192729,0.000330923341079981,42.0010437798,-87.6611982433
"417",452,3.1071365665971,0.000330923452287135,41.994161369,-87.689438282
"418",453,3.3453856796391,0.000330923758329993,41.9992518219,-87.6713773393
"419",454,6.8758787964586,0.000330923427670049,41.9947796884,-87.6602845349
"420",455,2.96065158525283,0.00033092344811203,41.9902360287,-87.6933696402
"421",456,2.14204063767772,0.000330923797129956,41.991178,-87.683593
"422",457,2.91152097950244,0.000330923469505029,41.9908937497,-87.6695833982
"423",458,7.21883773666028,0.000330923593220178,41.9897425114,-87.6601406209
"424",459,3.95297294871578,0.313420690230392,41.9840366961,-87.6523104689
"425",460,3.7453620825285,0.000330923350450041,41.983593,-87.669154
"426",461,5.674205072528,0.000330923544709982,41.9840446107,-87.6602738295
"427",462,2.09890355205,0.000330923262999994,41.9797702175,-87.6758147283
"428",463,4.2369691241788,0.000330923362780067,41.9779966544,-87.6680471047
"429",464,3.4253001060505,0.000330923455299947,41.9756148046,-87.6794590387
"430",465,3.23115511795611,0.015837966500559,41.9716,-87.650154
"431",466,2.98066869451648,0.000330923462240063,42.0121322774,-87.6829126443
"432",467,1.98395633333038,0.000330923248106907,42.0085943972,-87.6904922389
"433",468,3.51107341854881,0.000330923781377002,41.9836647089,-87.6964225611
"434",469,1.81618397913798,0.000330923603700017,41.9803942348,-87.7161149615
"435",470,2.42802123431534,0.000330923732450028,41.975672,-87.709261
"436",471,1.9058824713545,0.000330923501040026,41.9756327252,-87.7014194389
"437",472,2.7677622585972,0.000330923535699967,41.9749112968,-87.6925025594
"438",474,4.0913209178732,0.000330922996529925,41.9683544936,-87.7118306675
"439",475,4.03764477399823,0.000330923250694948,41.9687110686,-87.6961695698
"440",476,4.0475583908538,0.00033092332627993,41.966686362,-87.7080519806
"441",477,3.4377169293182,0.000330923271550043,41.9663175288,-87.7010826773
"442",478,4.98510285749718,0.000330923099234992,41.9659001398,-87.6936384935
"443",479,3.7702571353713,0.000330923568120034,41.9611540757,-87.7165690733
"444",480,4.1432780562674,0.000330923780159975,41.961041,-87.705866
"445",481,3.3174210728116,0.000330923524360038,41.961068,-87.695439
"446",482,3.8011421800347,0.000330923857070009,41.9615259329,-87.6911650414
"447",483,2.7309361090756,0.000330923644699999,41.953393,-87.732002
"448",484,2.85653709010833,0.000330923539741068,41.9540048388,-87.7191281797
"449",485,3.87746242679104,0.000330923786585058,41.9535861789,-87.7093107999
"450",486,2.7298090007522,0.000330923785390014,41.9543408522,-87.6860796243
"451",487,2.2106932118524,0.000330923376710035,41.9521621933,-87.698051113
"452",488,2.9366409286926,0.000330923300140284,41.9456364409,-87.7277368138
"453",489,2.4045573638208,0.000330923658700022,41.9467818489,-87.7164215221
"454",490,2.4819463474658,0.000330923428350061,41.9452435685,-87.7066499009
"455",491,0.83322137467,0.000330923493299995,41.9466358306,-87.694614758
"456",492,3.90394088312275,0.000330923633784064,41.946577,-87.683345
"457",493,2.04349232518108,0.000330923652909987,41.9430261645,-87.6873945352
"458",494,1.9458473161641,0.000330923284200035,41.9823970848,-87.7089225202
"459",495,2.98215805952145,0.000330923468858879,41.9611080162,-87.7289701012
"460",496,2.44792452791733,0.000330923588063969,41.9394483917,-87.7235538329
"461",497,2.9335081494429,0.000330923293699992,41.939398,-87.711561
"462",498,2.00199781433094,0.00033092344900687,41.9384287915,-87.698007756
"463",499,3.9711632090419,0.000330923716010068,41.9305853714,-87.7237773635
"464",500,4.1631604614412,0.000330923517749993,41.9353372826,-87.7168892935
"465",501,3.517375837592,0.000330923580600051,41.9319019689,-87.7011951301
"466",502,3.335609578885,0.000330923410290063,41.926618,-87.697899
"467",503,4.7600208795675,0.000330923382319992,41.924398819,-87.7154410355
"468",504,2.9747248415565,0.000330923313670017,41.9246324716,-87.6893070063
"469",505,1.3432890142339,0.000330923275499995,41.9240908504,-87.6764600747
"470",506,3.93155937775785,0.000330923459360033,41.9171837515,-87.7103566522
"471",507,3.67755209050418,0.000330923690990303,41.917513394,-87.7018089555
"472",508,3.35337098316245,0.000330923445303943,41.9096568756,-87.7166319516
"473",509,2.00238586595134,0.000330923706074016,41.9097693017,-87.7052804871
"474",510,2.17510763661576,0.000330923344620038,41.9027065944,-87.709219571
"475",511,3.3232137657998,0.000330923537870009,41.9140267127,-87.705126462
