2010-03-18_12:00:00, 994.906494, 995.089539, 267.198212, 268.714111
2010-03-18_14:00:00, 994.019348, 994.504761, 271.294312, 270.447632
2010-03-18_16:00:00, 991.930237, 993.069092, 271.351288, 271.048553
2010-03-18_18:00:00, 991.718689, 992.105408, 269.715576, 267.798248
2010-03-18_20:00:00, 991.833130, 992.500122, 267.271759, 267.439728
2010-03-18_22:00:00, 992.623108, 992.514465, 267.280670, 267.307129
2010-03-19_00:00:00, 993.369629, 993.427734, 272.287231, 273.131714
2010-03-19_02:00:00, 994.407654, 994.496582, 278.094604, 278.102692
2010-03-19_04:00:00, 995.487305, 995.673889, 278.570679, 278.749786
2010-03-19_06:00:00, 995.788818, 996.067200, 284.809784, 289.742798
2010-03-19_08:00:00, 994.791504, 995.076416, 277.224365, 275.170410
2010-03-19_10:00:00, 993.850037, 994.618896, 269.205322, 270.305237
2010-03-19_12:00:00, 993.396606, 994.977417, 273.934753, 270.959869
2010-03-19_14:00:00, 992.024597, 994.261292, 266.421570, 274.648987
2010-03-19_16:00:00, 990.634216, 992.167542, 269.841705, 272.255402
2010-03-19_18:00:00, 989.119629, 989.931030, 273.308411, 271.615509
2010-03-19_20:00:00, 988.635071, 988.437927, 273.135956, 272.000000
2010-03-19_22:00:00, 988.514709, 987.284607, 272.734924, 273.102600
2010-03-20_00:00:00, 986.204895, 985.191284, 274.567383, 278.106750
2010-03-20_02:00:00, 983.466064, 984.110840, 276.334595, 282.026672
2010-03-20_04:00:00, 981.190430, 982.944214, 277.897736, 282.530945
2010-03-20_06:00:00, 979.165405, 980.788208, 279.938934, 282.684814
2010-03-20_08:00:00, 977.979980, 979.818604, 267.322388, 276.241547
2010-03-20_10:00:00, 976.160706, 979.052917, 266.292023, 269.984344
2010-03-20_12:00:00, 973.706482, 977.731689, 268.432098, 269.274658
2010-03-20_14:00:00, 975.020508, 976.861084, 264.086823, 269.168762
2010-03-20_16:00:00, 974.295532, 973.932922, 268.191895, 268.641663
2010-03-20_18:00:00, 973.134338, 972.856628, 264.044861, 258.436432
2010-03-20_20:00:00, 973.270752, 973.818054, 265.550720, 265.196198
2010-03-20_22:00:00, 976.079895, 976.270264, 261.394440, 261.491974
2010-03-21_00:00:00, 978.942017, 979.566528, 260.689880, 261.694580
2010-03-21_02:00:00, 982.266113, 983.526001, 261.556183, 262.326050
2010-03-21_04:00:00, 984.559387, 986.662292, 260.638306, 262.092163
2010-03-21_06:00:00, 988.225647, 990.186584, 260.949249, 261.133301
2010-03-21_08:00:00, 991.290466, 992.794373, 258.842468, 258.811798
2010-03-21_10:00:00, 995.255005, 995.851868, 256.937042, 256.954102
2010-03-21_12:00:00, 997.609192, 998.065918, 256.544250, 256.637573
2010-03-21_14:00:00, 999.301575, 999.805603, 256.144531, 256.189301
2010-03-21_16:00:00, 998.252502, 998.562927, 265.214020, 264.192749
2010-03-21_18:00:00, 996.857544, 997.058228, 262.489899, 261.498718
2010-03-21_20:00:00, 997.255249, 997.270508, 265.088745, 259.715698
